,map,regular_time,regular_sum_of_costs,reverse_time_30,reverse_sum_of_costs_30,reverse_time_60,reverse_sum_of_costs_60,reverse_time_120,reverse_sum_of_costs_120,reverse_time_300,reverse_sum_of_costs_300
422,mazes/maze12x12_3_79.txt,0.0036115646362304688,36,0.0037505626678466797,36,0.0037505626678466797,36,0.0037505626678466797,36,0.0037505626678466797,36
423,mazes/maze12x12_3_78.txt,0.02283167839050293,30,0.06700921058654785,30,0.06700921058654785,30,0.06700921058654785,30,0.06700921058654785,30
424,mazes/maze12x12_3_77.txt,0.0022840499877929688,18,0.0023522377014160156,18,0.0023522377014160156,18,0.0023522377014160156,18,0.0023522377014160156,18
425,mazes/maze12x12_3_76.txt,0.020469188690185547,30,0.011868476867675781,30,0.011868476867675781,30,0.011868476867675781,30,0.011868476867675781,30
426,mazes/maze12x12_3_75.txt,0.004507780075073242,24,0.011447429656982422,24,0.011447429656982422,24,0.011447429656982422,24,0.011447429656982422,24
427,mazes/maze12x12_3_74.txt,0.006880998611450195,34,0.013987541198730469,34,0.013987541198730469,34,0.013987541198730469,34,0.013987541198730469,34
428,mazes/maze12x12_3_73.txt,0.0020017623901367188,12,0.0018239021301269531,12,0.0018239021301269531,12,0.0018239021301269531,12,0.0018239021301269531,12
429,mazes/maze12x12_3_72.txt,0.03795433044433594,61,0.1484360694885254,61,0.1484360694885254,61,0.1484360694885254,61,0.1484360694885254,61
430,mazes/maze12x12_3_71.txt,0.009467601776123047,29,0.01264810562133789,29,0.01264810562133789,29,0.01264810562133789,29,0.01264810562133789,29
431,mazes/maze12x12_3_70.txt,0.008061408996582031,55,0.022054195404052734,55,0.022054195404052734,55,0.022054195404052734,55,0.022054195404052734,55
432,mazes/maze12x12_3_7.txt,0.005530118942260742,19,0.0107421875,19,0.0107421875,19,0.0107421875,19,0.0107421875,19
433,mazes/maze12x12_3_69.txt,0.011380672454833984,24,0.0212399959564209,24,0.0212399959564209,24,0.0212399959564209,24,0.0212399959564209,24
434,mazes/maze12x12_3_68.txt,0.021598100662231445,46,0.0433497428894043,46,0.0433497428894043,46,0.0433497428894043,46,0.0433497428894043,46
435,mazes/maze12x12_3_67.txt,0.003236532211303711,34,0.0032329559326171875,34,0.0032329559326171875,34,0.0032329559326171875,34,0.0032329559326171875,34
436,mazes/maze12x12_3_66.txt,0.002371072769165039,22,0.002093076705932617,22,0.002093076705932617,22,0.002093076705932617,22,0.002093076705932617,22
437,mazes/maze12x12_3_65.txt,0.061244964599609375,39,0.19234728813171387,39,0.19234728813171387,39,0.19234728813171387,39,0.19234728813171387,39
438,mazes/maze12x12_3_64.txt,296.0107684135437,82,30.01634955406189,82,60.01653718948364,82,120.07589149475098,82,265.87959337234497,82
439,mazes/maze12x12_3_63.txt,0.1178140640258789,75,0.21703743934631348,75,0.21703743934631348,75,0.21703743934631348,75,0.21703743934631348,75
440,mazes/maze12x12_3_62.txt,0.00443577766418457,24,0.00652003288269043,24,0.00652003288269043,24,0.00652003288269043,24,0.00652003288269043,24
441,mazes/maze12x12_3_61.txt,0.009192466735839844,32,0.014182567596435547,32,0.014182567596435547,32,0.014182567596435547,32,0.014182567596435547,32
442,mazes/maze12x12_3_60.txt,0.002808094024658203,14,0.008382320404052734,14,0.008382320404052734,14,0.008382320404052734,14,0.008382320404052734,14
443,mazes/maze12x12_3_6.txt,0.0039010047912597656,27,0.00872182846069336,27,0.00872182846069336,27,0.00872182846069336,27,0.00872182846069336,27
444,mazes/maze12x12_3_59.txt,0.0039539337158203125,43,0.0039043426513671875,43,0.0039043426513671875,43,0.0039043426513671875,43,0.0039043426513671875,43
445,mazes/maze12x12_3_58.txt,0.20870208740234375,36,0.0203397274017334,36,0.0203397274017334,36,0.0203397274017334,36,0.0203397274017334,36
446,mazes/maze12x12_3_57.txt,0.009290933609008789,30,0.023690462112426758,30,0.023690462112426758,30,0.023690462112426758,30,0.023690462112426758,30
447,mazes/maze12x12_3_56.txt,0.0029125213623046875,20,0.002798318862915039,20,0.002798318862915039,20,0.002798318862915039,20,0.002798318862915039,20
448,mazes/maze12x12_3_55.txt,0.07297897338867188,39,0.08562755584716797,39,0.08562755584716797,39,0.08562755584716797,39,0.08562755584716797,39
449,mazes/maze12x12_3_54.txt,0.003939151763916016,25,0.0039653778076171875,25,0.0039653778076171875,25,0.0039653778076171875,25,0.0039653778076171875,25
450,mazes/maze12x12_3_53.txt,0.16733789443969727,56,0.7609310150146484,56,0.7609310150146484,56,0.7609310150146484,56,0.7609310150146484,56
451,mazes/maze12x12_3_52.txt,0.00547027587890625,25,0.015189647674560547,25,0.015189647674560547,25,0.015189647674560547,25,0.015189647674560547,25
452,mazes/maze12x12_3_51.txt,0.005926370620727539,29,0.019019603729248047,29,0.019019603729248047,29,0.019019603729248047,29,0.019019603729248047,29
453,mazes/maze12x12_3_50.txt,0.004462718963623047,43,0.004815101623535156,43,0.004815101623535156,43,0.004815101623535156,43,0.004815101623535156,43
454,mazes/maze12x12_3_5.txt,0.003771066665649414,26,0.009597063064575195,26,0.009597063064575195,26,0.009597063064575195,26,0.009597063064575195,26
455,mazes/maze12x12_3_49.txt,0.002260923385620117,20,0.0022132396697998047,20,0.0022132396697998047,20,0.0022132396697998047,20,0.0022132396697998047,20
456,mazes/maze12x12_3_48.txt,0.009037494659423828,55,0.023967742919921875,55,0.023967742919921875,55,0.023967742919921875,55,0.023967742919921875,55
457,mazes/maze12x12_3_47.txt,0.002814054489135742,25,0.0026662349700927734,25,0.0026662349700927734,25,0.0026662349700927734,25,0.0026662349700927734,25
458,mazes/maze12x12_3_46.txt,0.003863096237182617,20,0.007312774658203125,20,0.007312774658203125,20,0.007312774658203125,20,0.007312774658203125,20
459,mazes/maze12x12_3_45.txt,0.24431324005126953,36,0.5936799049377441,36,0.5936799049377441,36,0.5936799049377441,36,0.5936799049377441,36
460,mazes/maze12x12_3_44.txt,0.0024709701538085938,16,0.0021605491638183594,16,0.0021605491638183594,16,0.0021605491638183594,16,0.0021605491638183594,16
461,mazes/maze12x12_3_43.txt,0.002226591110229492,23,0.002317190170288086,23,0.002317190170288086,23,0.002317190170288086,23,0.002317190170288086,23
462,mazes/maze12x12_3_42.txt,0.02686619758605957,49,0.06041145324707031,49,0.06041145324707031,49,0.06041145324707031,49,0.06041145324707031,49
463,mazes/maze12x12_3_41.txt,0.002852201461791992,28,0.0027022361755371094,28,0.0027022361755371094,28,0.0027022361755371094,28,0.0027022361755371094,28
464,mazes/maze12x12_3_40.txt,0.0038366317749023438,42,0.01480412483215332,42,0.01480412483215332,42,0.01480412483215332,42,0.01480412483215332,42
465,mazes/maze12x12_3_4.txt,0.08896613121032715,50,0.09459710121154785,50,0.09459710121154785,50,0.09459710121154785,50,0.09459710121154785,50
466,mazes/maze12x12_3_39.txt,0.0016689300537109375,12,0.0020172595977783203,12,0.0020172595977783203,12,0.0020172595977783203,12,0.0020172595977783203,12
467,mazes/maze12x12_3_38.txt,0.3039982318878174,39,1.1375675201416016,39,1.1375675201416016,39,1.1375675201416016,39,1.1375675201416016,39
468,mazes/maze12x12_3_37.txt,0.002263307571411133,17,0.0021021366119384766,17,0.0021021366119384766,17,0.0021021366119384766,17,0.0021021366119384766,17
469,mazes/maze12x12_3_36.txt,0.1348130702972412,32,0.3994741439819336,32,0.3994741439819336,32,0.3994741439819336,32,0.3994741439819336,32
470,mazes/maze12x12_3_35.txt,0.29772424697875977,49,0.24368071556091309,49,0.24368071556091309,49,0.24368071556091309,49,0.24368071556091309,49
471,mazes/maze12x12_3_34.txt,0.004058361053466797,36,0.013419151306152344,36,0.013419151306152344,36,0.013419151306152344,36,0.013419151306152344,36
472,mazes/maze12x12_3_33.txt,0.00951075553894043,41,0.21982192993164062,41,0.21982192993164062,41,0.21982192993164062,41,0.21982192993164062,41
473,mazes/maze12x12_3_32.txt,0.06888818740844727,46,0.06145811080932617,46,0.06145811080932617,46,0.06145811080932617,46,0.06145811080932617,46
474,mazes/maze12x12_3_31.txt,0.0033550262451171875,25,0.003118276596069336,25,0.003118276596069336,25,0.003118276596069336,25,0.003118276596069336,25
475,mazes/maze12x12_3_30.txt,0.002605915069580078,24,0.0024776458740234375,24,0.0024776458740234375,24,0.0024776458740234375,24,0.0024776458740234375,24
476,mazes/maze12x12_3_3.txt,0.022761821746826172,37,0.047112226486206055,37,0.047112226486206055,37,0.047112226486206055,37,0.047112226486206055,37
477,mazes/maze12x12_3_29.txt,0.008802175521850586,51,0.019266128540039062,51,0.019266128540039062,51,0.019266128540039062,51,0.019266128540039062,51
478,mazes/maze12x12_3_28.txt,0.0037512779235839844,27,0.016198396682739258,27,0.016198396682739258,27,0.016198396682739258,27,0.016198396682739258,27
479,mazes/maze12x12_3_27.txt,0.15016579627990723,52,0.11983919143676758,52,0.11983919143676758,52,0.11983919143676758,52,0.11983919143676758,52
480,mazes/maze12x12_3_26.txt,0.009343385696411133,30,0.036011695861816406,30,0.036011695861816406,30,0.036011695861816406,30,0.036011695861816406,30
481,mazes/maze12x12_3_25.txt,0.007108449935913086,32,0.059594154357910156,32,0.059594154357910156,32,0.059594154357910156,32,0.059594154357910156,32
482,mazes/maze12x12_3_24.txt,0.0032930374145507812,25,0.0032796859741210938,25,0.0032796859741210938,25,0.0032796859741210938,25,0.0032796859741210938,25
483,mazes/maze12x12_3_23.txt,1.58280348777771,49,1.2668640613555908,49,1.2668640613555908,49,1.2668640613555908,49,1.2668640613555908,49
484,mazes/maze12x12_3_22.txt,0.017193078994750977,42,0.08153033256530762,42,0.08153033256530762,42,0.08153033256530762,42,0.08153033256530762,42
485,mazes/maze12x12_3_21.txt,0.04850506782531738,23,0.045691728591918945,23,0.045691728591918945,23,0.045691728591918945,23,0.045691728591918945,23
486,mazes/maze12x12_3_20.txt,0.11444544792175293,40,0.1277780532836914,40,0.1277780532836914,40,0.1277780532836914,40,0.1277780532836914,40
487,mazes/maze12x12_3_2.txt,0.011929750442504883,28,0.012375354766845703,28,0.012375354766845703,28,0.012375354766845703,28,0.012375354766845703,28
488,mazes/maze12x12_3_199.txt,0.0021517276763916016,25,0.0021975040435791016,25,0.0021975040435791016,25,0.0021975040435791016,25,0.0021975040435791016,25
489,mazes/maze12x12_3_198.txt,0.0023450851440429688,19,0.002188444137573242,19,0.002188444137573242,19,0.002188444137573242,19,0.002188444137573242,19
490,mazes/maze12x12_3_197.txt,0.0031371116638183594,30,0.0031540393829345703,30,0.0031540393829345703,30,0.0031540393829345703,30,0.0031540393829345703,30
491,mazes/maze12x12_3_196.txt,2.244175910949707,59,1.7016386985778809,59,1.7016386985778809,59,1.7016386985778809,59,1.7016386985778809,59
492,mazes/maze12x12_3_195.txt,1.8286118507385254,43,1.4792187213897705,43,1.4792187213897705,43,1.4792187213897705,43,1.4792187213897705,43
493,mazes/maze12x12_3_194.txt,0.003955364227294922,28,0.012311697006225586,28,0.012311697006225586,28,0.012311697006225586,28,0.012311697006225586,28
494,mazes/maze12x12_3_193.txt,0.007918834686279297,60,0.040194034576416016,60,0.040194034576416016,60,0.040194034576416016,60,0.040194034576416016,60
495,mazes/maze12x12_3_192.txt,0.0063817501068115234,30,0.011540412902832031,30,0.011540412902832031,30,0.011540412902832031,30,0.011540412902832031,30
496,mazes/maze12x12_3_191.txt,0.061702728271484375,32,0.05726885795593262,32,0.05726885795593262,32,0.05726885795593262,32,0.05726885795593262,32
497,mazes/maze12x12_3_190.txt,0.01582813262939453,35,0.03288531303405762,35,0.03288531303405762,35,0.03288531303405762,35,0.03288531303405762,35
498,mazes/maze12x12_3_19.txt,0.004225254058837891,23,0.0096588134765625,23,0.0096588134765625,23,0.0096588134765625,23,0.0096588134765625,23
499,mazes/maze12x12_3_189.txt,0.4363372325897217,49,1.3533525466918945,49,1.3533525466918945,49,1.3533525466918945,49,1.3533525466918945,49
500,mazes/maze12x12_3_188.txt,0.005083560943603516,33,0.010746240615844727,33,0.010746240615844727,33,0.010746240615844727,33,0.010746240615844727,33
501,mazes/maze12x12_3_187.txt,0.005991697311401367,26,0.012602567672729492,26,0.012602567672729492,26,0.012602567672729492,26,0.012602567672729492,26
502,mazes/maze12x12_3_186.txt,0.007153511047363281,35,0.05540037155151367,35,0.05540037155151367,35,0.05540037155151367,35,0.05540037155151367,35
503,mazes/maze12x12_3_185.txt,0.004586458206176758,31,0.013141393661499023,31,0.013141393661499023,31,0.013141393661499023,31,0.013141393661499023,31
504,mazes/maze12x12_3_184.txt,0.020299911499023438,35,0.019212007522583008,35,0.019212007522583008,35,0.019212007522583008,35,0.019212007522583008,35
505,mazes/maze12x12_3_183.txt,0.002989530563354492,29,0.0030722618103027344,29,0.0030722618103027344,29,0.0030722618103027344,29,0.0030722618103027344,29
506,mazes/maze12x12_3_182.txt,0.13867902755737305,49,0.22502827644348145,49,0.22502827644348145,49,0.22502827644348145,49,0.22502827644348145,49
507,mazes/maze12x12_3_181.txt,0.01821112632751465,33,0.020040273666381836,33,0.020040273666381836,33,0.020040273666381836,33,0.020040273666381836,33
508,mazes/maze12x12_3_180.txt,0.02859663963317871,38,0.024895191192626953,38,0.024895191192626953,38,0.024895191192626953,38,0.024895191192626953,38
509,mazes/maze12x12_3_18.txt,0.0030159950256347656,20,0.008262395858764648,20,0.008262395858764648,20,0.008262395858764648,20,0.008262395858764648,20
510,mazes/maze12x12_3_179.txt,0.008770465850830078,35,0.012531280517578125,35,0.012531280517578125,35,0.012531280517578125,35,0.012531280517578125,35
511,mazes/maze12x12_3_178.txt,0.010638236999511719,37,0.013673543930053711,37,0.013673543930053711,37,0.013673543930053711,37,0.013673543930053711,37
512,mazes/maze12x12_3_177.txt,0.0059356689453125,29,0.011237859725952148,29,0.011237859725952148,29,0.011237859725952148,29,0.011237859725952148,29
513,mazes/maze12x12_3_176.txt,0.010740280151367188,24,0.05642890930175781,24,0.05642890930175781,24,0.05642890930175781,24,0.05642890930175781,24
514,mazes/maze12x12_3_175.txt,0.002498626708984375,23,0.0021774768829345703,23,0.0021774768829345703,23,0.0021774768829345703,23,0.0021774768829345703,23
515,mazes/maze12x12_3_174.txt,0.726360559463501,56,0.5876824855804443,56,0.5876824855804443,56,0.5876824855804443,56,0.5876824855804443,56
516,mazes/maze12x12_3_173.txt,0.004067420959472656,38,0.0038614273071289062,38,0.0038614273071289062,38,0.0038614273071289062,38,0.0038614273071289062,38
517,mazes/maze12x12_3_172.txt,0.010961294174194336,41,0.03912687301635742,41,0.03912687301635742,41,0.03912687301635742,41,0.03912687301635742,41
518,mazes/maze12x12_3_171.txt,0.003952980041503906,35,0.019341707229614258,35,0.019341707229614258,35,0.019341707229614258,35,0.019341707229614258,35
519,mazes/maze12x12_3_170.txt,0.003878355026245117,37,0.003688812255859375,37,0.003688812255859375,37,0.003688812255859375,37,0.003688812255859375,37
520,mazes/maze12x12_3_17.txt,0.007029294967651367,30,0.009744644165039062,30,0.009744644165039062,30,0.009744644165039062,30,0.009744644165039062,30
521,mazes/maze12x12_3_169.txt,0.010264873504638672,41,0.022405385971069336,41,0.022405385971069336,41,0.022405385971069336,41,0.022405385971069336,41
522,mazes/maze12x12_3_168.txt,0.004723072052001953,39,0.013468265533447266,39,0.013468265533447266,39,0.013468265533447266,39,0.013468265533447266,39
523,mazes/maze12x12_3_167.txt,0.22855901718139648,36,0.1696302890777588,36,0.1696302890777588,36,0.1696302890777588,36,0.1696302890777588,36
524,mazes/maze12x12_3_166.txt,0.0029897689819335938,20,0.009385347366333008,20,0.009385347366333008,20,0.009385347366333008,20,0.009385347366333008,20
525,mazes/maze12x12_3_165.txt,0.0033254623413085938,27,0.012160062789916992,27,0.012160062789916992,27,0.012160062789916992,27,0.012160062789916992,27
526,mazes/maze12x12_3_164.txt,0.010111093521118164,31,0.01814436912536621,31,0.01814436912536621,31,0.01814436912536621,31,0.01814436912536621,31
527,mazes/maze12x12_3_163.txt,0.002467632293701172,21,0.002347230911254883,21,0.002347230911254883,21,0.002347230911254883,21,0.002347230911254883,21
528,mazes/maze12x12_3_162.txt,0.01734304428100586,39,0.06208157539367676,39,0.06208157539367676,39,0.06208157539367676,39,0.06208157539367676,39
529,mazes/maze12x12_3_161.txt,0.03904390335083008,28,0.15953445434570312,28,0.15953445434570312,28,0.15953445434570312,28,0.15953445434570312,28
530,mazes/maze12x12_3_160.txt,0.03600358963012695,33,0.04561138153076172,33,0.04561138153076172,33,0.04561138153076172,33,0.04561138153076172,33
531,mazes/maze12x12_3_16.txt,0.03320574760437012,46,0.10129904747009277,46,0.10129904747009277,46,0.10129904747009277,46,0.10129904747009277,46
532,mazes/maze12x12_3_159.txt,0.018303632736206055,25,0.2539536952972412,25,0.2539536952972412,25,0.2539536952972412,25,0.2539536952972412,25
533,mazes/maze12x12_3_158.txt,0.007206439971923828,39,0.019609689712524414,39,0.019609689712524414,39,0.019609689712524414,39,0.019609689712524414,39
534,mazes/maze12x12_3_157.txt,0.0037207603454589844,28,0.0035245418548583984,28,0.0035245418548583984,28,0.0035245418548583984,28,0.0035245418548583984,28
535,mazes/maze12x12_3_156.txt,0.003027677536010742,29,0.0031540393829345703,29,0.0031540393829345703,29,0.0031540393829345703,29,0.0031540393829345703,29
536,mazes/maze12x12_3_155.txt,0.0028841495513916016,27,0.0027971267700195312,27,0.0027971267700195312,27,0.0027971267700195312,27,0.0027971267700195312,27
537,mazes/maze12x12_3_154.txt,0.0039010047912597656,32,0.012025594711303711,32,0.012025594711303711,32,0.012025594711303711,32,0.012025594711303711,32
538,mazes/maze12x12_3_153.txt,0.0284271240234375,33,0.1121973991394043,33,0.1121973991394043,33,0.1121973991394043,33,0.1121973991394043,33
539,mazes/maze12x12_3_152.txt,0.25731945037841797,36,0.27239322662353516,36,0.27239322662353516,36,0.27239322662353516,36,0.27239322662353516,36
540,mazes/maze12x12_3_151.txt,0.002212047576904297,19,0.00209808349609375,19,0.00209808349609375,19,0.00209808349609375,19,0.00209808349609375,19
541,mazes/maze12x12_3_150.txt,0.1862621307373047,42,1.7977430820465088,42,1.7977430820465088,42,1.7977430820465088,42,1.7977430820465088,42
542,mazes/maze12x12_3_15.txt,0.0031876564025878906,34,0.0033104419708251953,34,0.0033104419708251953,34,0.0033104419708251953,34,0.0033104419708251953,34
543,mazes/maze12x12_3_149.txt,0.5245707035064697,41,0.4382302761077881,41,0.4382302761077881,41,0.4382302761077881,41,0.4382302761077881,41
544,mazes/maze12x12_3_148.txt,0.004318714141845703,21,0.006436586380004883,21,0.006436586380004883,21,0.006436586380004883,21,0.006436586380004883,21
545,mazes/maze12x12_3_147.txt,0.03579378128051758,41,0.21819734573364258,41,0.21819734573364258,41,0.21819734573364258,41,0.21819734573364258,41
546,mazes/maze12x12_3_146.txt,0.003544330596923828,35,0.0032737255096435547,35,0.0032737255096435547,35,0.0032737255096435547,35,0.0032737255096435547,35
547,mazes/maze12x12_3_145.txt,0.002959012985229492,35,0.003167867660522461,35,0.003167867660522461,35,0.003167867660522461,35,0.003167867660522461,35
548,mazes/maze12x12_3_144.txt,0.002064943313598633,17,0.002197742462158203,17,0.002197742462158203,17,0.002197742462158203,17,0.002197742462158203,17
549,mazes/maze12x12_3_143.txt,0.008626222610473633,24,0.02155017852783203,24,0.02155017852783203,24,0.02155017852783203,24,0.02155017852783203,24
550,mazes/maze12x12_3_142.txt,0.04351067543029785,49,0.06580901145935059,49,0.06580901145935059,49,0.06580901145935059,49,0.06580901145935059,49
551,mazes/maze12x12_3_141.txt,0.019352436065673828,32,0.01762247085571289,32,0.01762247085571289,32,0.01762247085571289,32,0.01762247085571289,32
552,mazes/maze12x12_3_140.txt,0.002376079559326172,17,0.0021772384643554688,17,0.0021772384643554688,17,0.0021772384643554688,17,0.0021772384643554688,17
553,mazes/maze12x12_3_14.txt,0.006077289581298828,34,0.011719942092895508,34,0.011719942092895508,34,0.011719942092895508,34,0.011719942092895508,34
554,mazes/maze12x12_3_139.txt,0.00859522819519043,34,0.09869813919067383,34,0.09869813919067383,34,0.09869813919067383,34,0.09869813919067383,34
555,mazes/maze12x12_3_138.txt,0.0032918453216552734,27,0.009412527084350586,27,0.009412527084350586,27,0.009412527084350586,27,0.009412527084350586,27
556,mazes/maze12x12_3_137.txt,0.11246418952941895,47,0.09285950660705566,47,0.09285950660705566,47,0.09285950660705566,47,0.09285950660705566,47
557,mazes/maze12x12_3_136.txt,0.0040645599365234375,31,0.010648250579833984,31,0.010648250579833984,31,0.010648250579833984,31,0.010648250579833984,31
558,mazes/maze12x12_3_135.txt,0.003405332565307617,27,0.0033445358276367188,27,0.0033445358276367188,27,0.0033445358276367188,27,0.0033445358276367188,27
559,mazes/maze12x12_3_134.txt,0.3879384994506836,52,1.7463412284851074,52,1.7463412284851074,52,1.7463412284851074,52,1.7463412284851074,52
560,mazes/maze12x12_3_133.txt,0.006568431854248047,28,0.010736465454101562,28,0.010736465454101562,28,0.010736465454101562,28,0.010736465454101562,28
561,mazes/maze12x12_3_132.txt,0.007120370864868164,37,0.021552324295043945,37,0.021552324295043945,37,0.021552324295043945,37,0.021552324295043945,37
562,mazes/maze12x12_3_131.txt,0.0031747817993164062,24,0.0028488636016845703,24,0.0028488636016845703,24,0.0028488636016845703,24,0.0028488636016845703,24
563,mazes/maze12x12_3_130.txt,0.009499073028564453,34,0.013334512710571289,34,0.013334512710571289,34,0.013334512710571289,34,0.013334512710571289,34
564,mazes/maze12x12_3_13.txt,0.002785921096801758,22,0.002630949020385742,22,0.002630949020385742,22,0.002630949020385742,22,0.002630949020385742,22
565,mazes/maze12x12_3_129.txt,0.005599021911621094,40,0.01857280731201172,40,0.01857280731201172,40,0.01857280731201172,40,0.01857280731201172,40
566,mazes/maze12x12_3_128.txt,0.012477397918701172,44,0.022217512130737305,44,0.022217512130737305,44,0.022217512130737305,44,0.022217512130737305,44
567,mazes/maze12x12_3_127.txt,2.7317848205566406,62,2.0532429218292236,62,2.0532429218292236,62,2.0532429218292236,62,2.0532429218292236,62
568,mazes/maze12x12_3_126.txt,0.0037496089935302734,35,0.0035583972930908203,35,0.0035583972930908203,35,0.0035583972930908203,35,0.0035583972930908203,35
569,mazes/maze12x12_3_125.txt,0.016210079193115234,46,0.030845165252685547,46,0.030845165252685547,46,0.030845165252685547,46,0.030845165252685547,46
570,mazes/maze12x12_3_124.txt,0.014368057250976562,46,0.01945185661315918,46,0.01945185661315918,46,0.01945185661315918,46,0.01945185661315918,46
571,mazes/maze12x12_3_123.txt,0.002272367477416992,19,0.002071380615234375,19,0.002071380615234375,19,0.002071380615234375,19,0.002071380615234375,19
572,mazes/maze12x12_3_122.txt,0.004130125045776367,42,0.013693571090698242,42,0.013693571090698242,42,0.013693571090698242,42,0.013693571090698242,42
573,mazes/maze12x12_3_121.txt,0.0431978702545166,40,0.08390212059020996,40,0.08390212059020996,40,0.08390212059020996,40,0.08390212059020996,40
574,mazes/maze12x12_3_120.txt,0.2037508487701416,34,0.5529079437255859,34,0.5529079437255859,34,0.5529079437255859,34,0.5529079437255859,34
575,mazes/maze12x12_3_12.txt,0.08460140228271484,32,0.2274949550628662,32,0.2274949550628662,32,0.2274949550628662,32,0.2274949550628662,32
576,mazes/maze12x12_3_119.txt,0.07469654083251953,44,0.0886545181274414,44,0.0886545181274414,44,0.0886545181274414,44,0.0886545181274414,44
577,mazes/maze12x12_3_118.txt,0.002171754837036133,15,0.0022635459899902344,15,0.0022635459899902344,15,0.0022635459899902344,15,0.0022635459899902344,15
578,mazes/maze12x12_3_117.txt,0.0034389495849609375,30,0.0031850337982177734,30,0.0031850337982177734,30,0.0031850337982177734,30,0.0031850337982177734,30
579,mazes/maze12x12_3_116.txt,0.005494356155395508,28,0.00897216796875,28,0.00897216796875,28,0.00897216796875,28,0.00897216796875,28
580,mazes/maze12x12_3_115.txt,0.06453514099121094,42,0.08776569366455078,42,0.08776569366455078,42,0.08776569366455078,42,0.08776569366455078,42
581,mazes/maze12x12_3_114.txt,0.005785942077636719,55,0.005659818649291992,55,0.005659818649291992,55,0.005659818649291992,55,0.005659818649291992,55
582,mazes/maze12x12_3_113.txt,0.44866180419921875,47,1.3955779075622559,47,1.3955779075622559,47,1.3955779075622559,47,1.3955779075622559,47
583,mazes/maze12x12_3_112.txt,0.14664602279663086,50,2.290733814239502,50,2.290733814239502,50,2.290733814239502,50,2.290733814239502,50
584,mazes/maze12x12_3_111.txt,0.017002582550048828,36,0.017711162567138672,36,0.017711162567138672,36,0.017711162567138672,36,0.017711162567138672,36
585,mazes/maze12x12_3_110.txt,0.003845691680908203,36,0.0036420822143554688,36,0.0036420822143554688,36,0.0036420822143554688,36,0.0036420822143554688,36
586,mazes/maze12x12_3_11.txt,0.08490467071533203,34,0.07518625259399414,34,0.07518625259399414,34,0.07518625259399414,34,0.07518625259399414,34
587,mazes/maze12x12_3_109.txt,3.233031749725342,56,2.709260940551758,56,2.709260940551758,56,2.709260940551758,56,2.709260940551758,56
588,mazes/maze12x12_3_108.txt,0.01991581916809082,37,0.051971435546875,37,0.051971435546875,37,0.051971435546875,37,0.051971435546875,37
589,mazes/maze12x12_3_107.txt,0.003446817398071289,30,0.0032968521118164062,30,0.0032968521118164062,30,0.0032968521118164062,30,0.0032968521118164062,30
590,mazes/maze12x12_3_106.txt,0.008046388626098633,31,0.011060953140258789,31,0.011060953140258789,31,0.011060953140258789,31,0.011060953140258789,31
